Country Name,CountryCode,Series Name,Series Code,Y2010,Y2011,Y2012,Y2013,Y2014
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,13505.76562,14539.18518,13235.97909,13597.92145,13507.35861
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,41695.89459,46042.37062,44377.3739,47548.68774,52111.0431
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,430.0564739,447.7909893,487.3457142,521.5389059,539.615775
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,518.5983608,659.48378,559.224752,538.7338705,567.8226103
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,140101.9673,157092.9694,149160.7581,0,0
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,11933.77926,5517.779569,13035.1922,10454.79255,6569.619753
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,326.604433,378.8140624,414.1851554,453.339457,461.0428986
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,47463.63119,52086.53352,52733.47369,52305.25839,50271.07487
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,1323.099141,1587.190873,1641.825922,1856.900161,1442.816818
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,9388.232834,11304.69948,10960.72366,10425.10551,10208.40135
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,12958.2707,13983.49764,12784.29561,13486.58574,13902.70467
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,1563.948571,1696.162406,944.2977748,1030.613057,1097.287327
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,7389.960264,8080.865243,7592.157997,6886.290406,6477.860092
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,6244.006549,7504.851222,6935.595271,6882.259587,7123.342267
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,70870.22658,89115.90149,94236.13495,96719.32873,97518.60936
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,553.5974576,606.9028864,667.4145823,678.9981669,695.6892586
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,102863.0957,113731.6515,106022.7991,110664.8403,0
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,1387.880084,1471.658439,1449.664875,1455.102191,1595.704387
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,3125.219934,3647.626622,3700.523538,3623.53236,3491.929717
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2805.947998,3166.586117,3278.629128,3432.022425,3666.963525
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,4657.301737,5223.377575,5682.638917,6032.232804,6322.310512
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,451.426693,544.4624311,632.0155805,688.9815607,754.8896218
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,5688.666732,6092.613902,6448.155635,6789.849597,0
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,880.0377751,1123.883168,1177.974735,1282.437162,1269.139335
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,1358.4605,1472.014205,1586.780133,1684.503796,1805.029258
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,9070.649972,11357.94549,12120.30534,13611.53736,12276.39254
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,6250.6545,7227.77083,7885.061292,8027.97816,7903.925773
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,7985.951035,8963.680052,9733.396931,10461.57682,10415.44438
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1147.242347,1258.924651,1222.192142,1331.200021,1429.261462
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,3238.496111,3993.651838,4044.189464,3880.352322,0
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,4392.719583,5724.537102,6797.721166,7826.773607,9031.51157
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,10111.51771,10584.16396,10646.03553,10975.07493,10529.56987
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,7014.196449,7192.917435,7201.430171,7327.084343,7435.141472
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,13226.95231,13737.32272,13642.4956,14255.24528,15166.95787
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,1176.485935,1421.6574,1475.361659,1703.445393,1797.245721
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,6233.036945,6191.999409,6351.600498,6575.498106,6663.283684
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,2998.941274,3408.731903,3759.383547,3928.87895,4226.210854
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,712.2331641,745.6113309,836.4524887,927.0601337,998.058927
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,341.8589562,355.5889915,469.7923039,502.5967236,565.1649782
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,1465.559032,1645.872214,1641.195669,1556.461022,1509.571138
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,744.1898922,841.2198704,962.4391249,1048.659569,1114.007483
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,998.1196955,1081.131518,1019.27223,1040.127724,1061.772455
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,5411.877404,6423.291783,5659.380204,6353.826383,6152.867126
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,446.3417657,496.2179691,627.0099848,797.6024353,774.6442244
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,30438.90019,31836.61951,28868.27382,27910.61983,27194.39184
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,10805.09945,12188.97553,12844.82928,15695.59289,15359.17835
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,8861.493697,9730.277753,9721.062644,10200.80583,10230.1825
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,496.4824726,572.0256861,580.495021,626.1728171,635.0443282
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,6926.847597,7121.908609,7181.625372,7175.427632,7433.927894
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,5358.967944,5786.905837,5951.868497,5952.322754,6147.348834
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,46593.38922,51130.96905,48348.22596,50513.38542,51127.07616
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,760.3319352,838.5478017,858.9333626,954.3963997,1092.668152
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,3886.478494,4744.985104,5084.346486,5295.210896,5423.609735
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,13017.31039,12817.84157,13525.61622,13342.085,13961.68358
Andorra,ADO,GDP per capita (current US$),NY.GDP.PCAP.CD,39639.38602,41630.05258,39666.36921,42806.52255,0
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1523.481469,1679.7482,1779.867088,1824.988076,1963.054884
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2314.963537,2514.148622,2739.852189,2979.834679,3203.296824
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,351.0062183,378.2005466,393.643423,418.492422,427.3732403
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,595.4275198,695.8831983,685.4967586,691.3690872,696.9433479
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,1043.300205,1230.815428,1266.380758,1281.987908,1334.147244
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,15901.43294,15530.89429,15317.139,15153.82138,15343.35521
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,1418.926635,1838.722503,2151.16037,2108.831643,0
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,3228.327756,3988.024567,3855.572185,4469.245274,4728.678023
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,7958.58369,9036.037414,10138.52113,11206.42471,11948.85114
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,20386.01756,22238.71195,23063.13229,24378.94483,24868.37749
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,11124.07688,13042.1977,11922.70468,11711.06334,11384.61814
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,574.4580893,665.8074467,673.0267834,709.7828128,713.1063779
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,214.230985,240.6144771,244.196482,259.3652026,286.002342
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,26863.01161,25962.36894,22494.37819,21965.96289,21682.59827
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,9004.637216,9765.305503,10397.75803,10926.3179,11879.67781
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,41725.85007,45867.76648,43931.69171,46254.97659,47627.39208
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,35877.87149,38364.94175,34854.39756,35477.47287,34960.29502
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,1276.348513,1648.854127,1866.707246,1889.991818,2024.190415
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,11379.23564,13749.22334,14031.79587,15357.26927,16037.7821
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,87646.2701,100575.1173,101563.7027,102832.2587,97363.09325
Czech Republic,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,19763.9638,21656.39764,19670.40261,19858.34346,19553.92995
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,1631.535832,1970.571373,2046.536787,2243.979662,2233.771491
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2782.671797,3001.177816,2860.926086,3056.118453,3103.191488
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,145221.1916,163351.6467,0,0,0
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,31453.00594,41786.58889,41808.75678,39152.30848,41344.04009
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,3651.942426,4204.22164,4404.051768,4378.306845,4546.212114
Swaziland,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2956.696795,3139.731322,3053.19578,2822.733712,2679.371826
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,16509.89692,18065.67259,17151.37028,18050.17245,18416.54243
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,23417.64045,24964.80172,22488.65889,23296.57769,23962.57603
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2399.920469,2835.812873,2921.65956,3281.068664,3631.047204
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,46569.68854,53122.24973,54578.17678,55979.75705,56286.79949
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,33394.06934,37896.85961,39573.81053,42408.96414,0
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,42909.23415,46203.70952,46679.26543,38633.70806,36194.41561
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,12785.05187,14582.17052,15253.33083,15741.71166,14528.32581
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,782.6927899,879.1512441,947.5594381,1009.909922,1090.115093
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,7366.576336,7409.5224,7584.66381,7889.894011,8295.538484
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2613.756925,3219.605871,3528.731511,3596.90832,3669.981392
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,44360.90169,47801.5969,44818.04505,46927.24898,47516.52114
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,1207.827457,1390.928622,1282.785101,1306.007652,1274.976949
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,7772.100057,8984.629769,9110.805399,9476.841829,10005.61575
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,3557.759882,4226.813244,4364.291427,4117.31098,4114.052125
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,18753.98123,23256.09561,24883.18971,24646.02087,24160.95854
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,40705.76623,43807.4759,40850.35237,42627.65244,42732.5665
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
Faeroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,47381.52276,50910.43405,48695.17118,54117.84438,0
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,12530.3071,13776.08838,13036.37665,13829.16214,14422.83802
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,26435.72598,27219.39334,27752.04274,28681.70071,0
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,4392.792625,4779.999301,4415.923592,4668.804076,4805.243947
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,4781.799391,5166.764888,5448.828352,5741.207122,5519.361114
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,676.7480933,768.5564101,856.2996191,905.5003242,896.1986245
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2110.822021,2323.758502,2395.072116,2356.517955,2434.826567
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,662.2793812,740.9473633,766.8721739,810.3273325,824.1588498
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,51801.04895,62133.61078,67511.82496,67473.0338,61886.95879
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,47903.68133,51948.34654,48391.31497,50470.31947,53313.61237
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,14632.08221,17177.4803,17132.22729,18877.33049,19719.84388
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,4917.023202,5346.219339,5463.762007,5290.486134,0
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,15494.70297,17637.14281,17311.6297,18122.74721,0
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,1981.160105,2376.262711,2640.466702,2942.438536,3235.769529
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,52076.43052,59593.6848,57134.07707,60364.9094,58887.25191
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,74277.1216,88002.61459,83295.25862,84732.95726,0
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2965.75121,3275.025202,3158.420974,3167.055303,0
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,5818.854859,6305.773662,6721.834908,7722.123351,8040.047557
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,88207.32756,85973.15842,85458.45551,85748.06541,0
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,37724.27379,47553.66926,50896.49814,48926.52543,0
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,759.263223,818.8613857,778.1057899,823.0241627,841.2047705
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,1236.085144,1231.867849,1281.382775,1447.222711,1545.942397
Kosovo,KSV,GDP per capita (current US$),NY.GDP.PCAP.CD,3283.211938,3738.781369,3600.887,3890.300665,3989.717248
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,5056.329094,5731.346567,6388.758458,6620.629668,6550.924701
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,4212.154667,4305.063735,4197.528276,4316.796402,0
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,11976.90114,14360.42479,14333.24742,15689.00226,16444.83811
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,4370.721045,4665.954276,4896.688447,5200.285397,5422.570876
West Bank and Gaza,WBG,GDP per capita (current US$),NY.GDP.PCAP.CD,2338.719877,2664.951385,2787.169741,2992.200993,2965.903675
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,5139.053609,5540.325234,5681.587887,5511.058544,5588.970836
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,1421.497351,1106.983824,1203.844663
Romania,ROM,GDP per capita (current US$),NY.GDP.PCAP.CD,8139.146673,9063.700806,8445.29664,9489.693009,9996.670293
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,48374.05646,49781.35749,51456.65873,52980.04363,54629.49517
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,1147.095388,1300.979602,1445.86945,1700.537964,1759.784402
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,991.8505451,1012.879773,1184.923256,1257.202838,1358.262219
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,46205.16601,50787.56498,47415.55987,49310.22922,49541.28822
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,1421.532375,1596.433463,1662.307027,1726.094471,1875.854186
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,8430.854783,8450.258033,9484.765064,9933.054417,0
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,38362.21712,40974.70814,41050.77194,41776.75948,45603.29237
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,50341.25192,53537.27515,49128.08727,50792.51426,51590.04892
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,416.0593364,527.5282909,580.3604716,584.0137431,602.0509536
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,1087.950195,1241.228997,1158.794394,1031.021336,989.9604561
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2145.241711,2371.851515,2606.196984,2788.377358,2870.544518
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,3547.070983,3821.33859,3921.720395,3983.664727,4129.209887
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,3530.573994,4065.958222,4257.975447,4180.6182,4173.091148
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,22539.9945,23194.74385,20577.40643,21507.7112,22080.89196
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2650.346885,3772.931547,4377.23887,4387.707056,4129.373548
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,30737.83227,31973.01908,28985.33333,29880.71284,30262.22563
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,690.0022811,745.4226606,750.5810826,804.7892605,825.3061838
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,1456.126526,1654.525289,1686.618024,1759.192902,1721.623274
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,15869.65271,20922.74977,21306.96023,19546.69114,17430.08366
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,1333.583526,1543.02695,1755.265424,1908.64034,2052.294202
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,5842.805784,7189.691229,7393.771877,7811.621418,7884.190236
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,569.9407288,622.3796544,690.842629,661.969562,658.9818126
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,4473.487448,5421.743306,5457.642768,5504.181309,5498.05663
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,4094.360204,4437.811725,4256.016702,4458.073207,4619.211258
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,34341.91129,39778.48971,41587.51281,44506.76359,44204.3186
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,19920.64957,21164.33576,21533.8076,20011.34778,19309.61245
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,11227.8385,13439.94146,14436.60009,14623.47869,12568.56982
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,24289.14152,25353.78754,0,0,0
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,7013.354284,7266.888906,7350.394182,7704.530216,8483.805879
Isle of Man,IMY,GDP per capita (current US$),NY.GDP.PCAP.CD,0,0,0,0,0
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,365.5165695,369.6043472,270.0875313,239.8697314,255.0445696
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,8802.91349,10125.88166,10507.79278,10628.0093,10933.48527
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,3126.516365,3291.842561,3500.725367,3616.765809,0
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,19694.08316,22347.70842,21176.30998,22776.19469,0
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,414.1427872,456.3293071,444.9585005,462.9740061,449.4008359
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,621.223023,680.8278902,641.7937185,669.6953397,706.6871974
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,8763.795964,9132.434202,9729.282193,9870.486278,10057.88836
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,6636.875029,7249.876624,6519.186971,7110.762932,7370.857005
China,CHN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,10.09868985,8.961165489,7.226581504,7.153474861,6.808843125
Bhutan,BTN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.804775926,6.122804588,3.451931228,0.567090803,4.815698443
Timor-Leste,TMP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.51734855,9.143128197,5.161884277,2.590074609,3.83662329
Central African Republic,CAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.111338468,1.341608698,2.115986464,-37.28492602,-0.958401737
Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.174721029,0.736511537,-1.02832906,-0.900221039,0.692548051
Ukraine,UKR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.614794645,5.578853598,0.447899579,0.227964194,-0.84985749
Uzbekistan,UZB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.480033191,5.431873862,6.61885439,6.326248546,6.34430902
Uganda,UGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.736646966,6.116963687,1.048102318,-0.040756303,1.163756689
Uruguay,URY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.431127805,4.814368445,2.984164933,4.754464424,3.148921995
Chad,TCD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.867237781,-3.189601261,5.312205917,2.239946957,3.815232175
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.290078204,4.541679199,6.827290248,3.020824363,2.91976153
Israel,ISR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.836269442,2.283031898,1.111776139,1.339488924,0.817800479
Iraq,IRQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.469272277,6.950181535,9.281366408,5.170950933,-9.200134076
Belize,BLZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.855219359,-0.24833604,1.507781323,-0.682449834,0
Cabo Verde,CPV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.700084647,2.965124812,-0.070633919,-0.227238656,1.409202539
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.456827157,4.182916494,3.231659992,1.125248704,-1.139392061
Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.320100028,2.63804235,1.075950412,1.633063065,2.251896737
